Timestamp,CPU_%,Mem_Usage,Mem_Limit,Mem_%,Net_Input,Net_Output,Block_Input,Block_Output,PIDs
2025-06-27T12:17:10Z,0.05%,217.1MiB,31.29GiB,0.68%,14kB,5.4kB,0B,655kB,15
2025-06-27T12:17:24Z,0.08%,216MiB,31.29GiB,0.67%,12.7kB,8.2kB,0B,0B,12
2025-06-27T12:17:36Z,0.00%,215.7MiB,31.29GiB,0.67%,12.7kB,8.2kB,0B,4.1kB,12
2025-06-27T12:17:49Z,0.02%,215.7MiB,31.29GiB,0.67%,12.7kB,8.2kB,0B,8.19kB,12
2025-06-27T12:18:02Z,0.01%,215.7MiB,31.29GiB,0.67%,12.7kB,8.2kB,0B,12.3kB,12
2025-06-27T12:18:14Z,58.41%,221MiB,31.29GiB,0.69%,12.7kB,8.2kB,0B,81.9kB,16
2025-06-27T12:18:26Z,0.00%,220.6MiB,31.29GiB,0.69%,12.7kB,8.2kB,0B,81.9kB,16
2025-06-27T12:18:39Z,0.03%,220.6MiB,31.29GiB,0.69%,12.7kB,8.2kB,0B,86kB,16
2025-06-27T12:18:52Z,47.74%,216.5MiB,31.29GiB,0.68%,11.1kB,7.06kB,0B,0B,15
2025-06-27T12:19:05Z,0.06%,216.4MiB,31.29GiB,0.68%,12.8kB,8.07kB,0B,0B,15
2025-06-27T12:19:17Z,0.01%,216.4MiB,31.29GiB,0.68%,12.9kB,8.07kB,0B,4.1kB,15
2025-06-27T12:19:30Z,0.04%,216.4MiB,31.29GiB,0.68%,12.9kB,8.07kB,0B,8.19kB,15
2025-06-27T12:19:43Z,0.07%,216.4MiB,31.29GiB,0.68%,12.9kB,8.07kB,0B,12.3kB,15
2025-06-27T12:19:55Z,0.00%,221.2MiB,31.29GiB,0.69%,12.9kB,8.07kB,0B,81.9kB,15
2025-06-27T12:20:07Z,0.05%,221.2MiB,31.29GiB,0.69%,12.9kB,8.07kB,0B,81.9kB,15
2025-06-27T12:20:20Z,0.03%,221.2MiB,31.29GiB,0.69%,12.9kB,8.07kB,0B,86kB,15
2025-06-27T12:20:33Z,0.06%,221.2MiB,31.29GiB,0.69%,13.8kB,8.53kB,0B,90.1kB,15
2025-06-27T12:20:45Z,0.00%,221.2MiB,31.29GiB,0.69%,13.8kB,8.53kB,0B,94.2kB,15
2025-06-27T12:20:57Z,0.03%,226.4MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,164kB,15
2025-06-27T12:21:10Z,0.03%,226.3MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,168kB,15
2025-06-27T12:21:23Z,0.21%,226.3MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,168kB,15
2025-06-27T12:21:35Z,0.00%,226.3MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,172kB,15
2025-06-27T12:21:47Z,0.01%,226.3MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,176kB,15
2025-06-27T12:22:00Z,0.04%,226.8MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,246kB,15
2025-06-27T12:22:13Z,0.10%,226.8MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,250kB,15
2025-06-27T12:22:25Z,0.04%,226.8MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,254kB,15
2025-06-27T12:22:37Z,0.11%,227.1MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,258kB,15
2025-06-27T12:22:50Z,0.03%,226.8MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,258kB,15
2025-06-27T12:23:03Z,0.09%,228.2MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,328kB,15
2025-06-27T12:23:15Z,0.00%,228.2MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,332kB,15
2025-06-27T12:23:27Z,0.05%,228.2MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,336kB,15
2025-06-27T12:23:40Z,0.03%,228.2MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,340kB,15
2025-06-27T12:23:53Z,4.50%,228.2MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,410kB,15
2025-06-27T12:24:05Z,0.00%,228.2MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,410kB,15
2025-06-27T12:24:17Z,0.12%,228.2MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,414kB,15
2025-06-27T12:24:30Z,0.05%,228.2MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,418kB,15
2025-06-27T12:24:43Z,0.11%,228.2MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,422kB,15
2025-06-27T12:24:55Z,0.00%,228.3MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,492kB,15
2025-06-27T12:25:07Z,0.11%,228.3MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,496kB,15
2025-06-27T12:25:20Z,0.05%,228.3MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,496kB,15
2025-06-27T12:25:33Z,0.07%,228.3MiB,31.29GiB,0.71%,13.8kB,8.53kB,0B,500kB,15
